round,algo,per_error,abs_error,accuracy,skim_precision,skim_recall,detail_precision,detail_recall,read_precision,read_recall
32,Algo2,0.4275934731175348,2.794642857142857,0.8082191780821918,0.5,0.42857142857142855,0.25,0.2,0.6923076923076923,0.5806451612903226
32,Algo3,0.628550484580006,3.2857142857142856,0.773972602739726,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.5,0.5517241379310345,0.5161290322580645
32,SessionTrainer,0.372611491006423,2.6339285714285716,0.7808219178082192,0.375,0.42857142857142855,0.5,0.3,0.5666666666666667,0.5483870967741935
32,SessionCatTrainer,0.0,0.0,0.7671232876712328,0.35294117647058826,0.2857142857142857,,0.0,0.47058823529411764,0.25806451612903225
33,LogTrainer,0.4363054199470455,3.5892857142857144,0.7876712328767124,0.42857142857142855,0.42857142857142855,0.45454545454545453,0.5,0.5625,0.5806451612903226
33,SecondTrainerNoPat,0.422981963035166,2.732142857142857,0.7945205479452054,0.47058823529411764,0.38095238095238093,0.3076923076923077,0.4,0.6333333333333333,0.6129032258064516
33,SecondTrainer,0.42711338510624264,2.6160714285714284,0.8287671232876712,0.5454545454545454,0.5714285714285714,0.4444444444444444,0.4,0.6774193548387096,0.6774193548387096
33,AlgoTrainerNoPat,0.43292429168503266,2.455357142857143,0.815068493150685,0.48,0.5714285714285714,0.4444444444444444,0.4,0.6470588235294118,0.7096774193548387
33,AlgoTrainer,0.39400568401939556,2.5625,0.8287671232876712,0.5714285714285714,0.5714285714285714,0.4,0.4,0.6774193548387096,0.6774193548387096
33,Algo1,0.3979805306878128,3.25,0.815068493150685,0.47368421052631576,0.42857142857142855,0.375,0.3,0.7037037037037037,0.6129032258064516
33,Algo2,0.4275934731175348,2.794642857142857,0.8082191780821918,0.5,0.42857142857142855,0.25,0.2,0.6923076923076923,0.5806451612903226
33,Algo3,0.628550484580006,3.2857142857142856,0.773972602739726,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.5,0.5517241379310345,0.5161290322580645
33,SessionTrainer,0.43949911084268,2.4375,0.815068493150685,0.5,0.42857142857142855,0.35294117647058826,0.6,0.6857142857142857,0.7741935483870968
33,SessionCatTrainer,0.0,0.0,0.7397260273972602,0.1875,0.14285714285714285,0.3333333333333333,0.5,0.5161290322580645,0.5161290322580645
34,LogTrainer,0.4217384395868964,3.0892857142857144,0.8013698630136986,0.45,0.42857142857142855,0.5,0.5,0.6,0.5806451612903226
34,SecondTrainerNoPat,0.422882098742659,2.5625,0.8287671232876712,0.5789473684210527,0.5238095238095238,0.36363636363636365,0.4,0.7,0.6774193548387096
34,SecondTrainer,0.4035474596224568,2.75,0.8082191780821918,0.5263157894736842,0.47619047619047616,0.3333333333333333,0.4,0.6451612903225806,0.6451612903225806
34,AlgoTrainerNoPat,0.41052826424266387,2.4107142857142856,0.8287671232876712,0.5217391304347826,0.5714285714285714,0.4444444444444444,0.4,0.6875,0.7096774193548387
34,AlgoTrainer,0.4068435396572959,2.5357142857142856,0.821917808219178,0.48,0.5714285714285714,0.5555555555555556,0.5,0.6470588235294118,0.7096774193548387
34,Algo1,0.3979805306878128,3.25,0.815068493150685,0.47368421052631576,0.42857142857142855,0.375,0.3,0.7037037037037037,0.6129032258064516
34,Algo2,0.4275934731175348,2.794642857142857,0.8082191780821918,0.5,0.42857142857142855,0.25,0.2,0.6923076923076923,0.5806451612903226
34,Algo3,0.628550484580006,3.2857142857142856,0.773972602739726,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.5,0.5517241379310345,0.5161290322580645
34,SessionTrainer,0.9553839931728291,2.1339285714285716,0.7876712328767124,,0.0,,0.0,,0.0
34,SessionCatTrainer,0.0,0.0,0.6986301369863014,0.2857142857142857,0.6666666666666666,,0.0,0.4489795918367347,0.7096774193548387
35,LogTrainer,0.3933480039154005,2.6339285714285716,0.821917808219178,0.5238095238095238,0.5238095238095238,0.5,0.5,0.6451612903225806,0.6451612903225806
35,SecondTrainerNoPat,0.4319291890284661,2.794642857142857,0.8013698630136986,0.5,0.42857142857142855,0.3076923076923077,0.4,0.6451612903225806,0.6451612903225806
35,SecondTrainer,0.4418793064666038,2.7142857142857144,0.8013698630136986,0.5,0.42857142857142855,0.3076923076923077,0.4,0.6451612903225806,0.6451612903225806
35,AlgoTrainerNoPat,0.4220263995093399,2.625,0.815068493150685,0.5,0.47619047619047616,0.45454545454545453,0.5,0.6451612903225806,0.6451612903225806
35,AlgoTrainer,0.4164207489249012,2.7857142857142856,0.8082191780821918,0.47619047619047616,0.47619047619047616,0.5,0.5,0.6129032258064516,0.6129032258064516
35,Algo1,0.3979805306878128,3.25,0.815068493150685,0.47368421052631576,0.42857142857142855,0.375,0.3,0.7037037037037037,0.6129032258064516
35,Algo2,0.4275934731175348,2.794642857142857,0.8082191780821918,0.5,0.42857142857142855,0.25,0.2,0.6923076923076923,0.5806451612903226
35,Algo3,0.628550484580006,3.2857142857142856,0.773972602739726,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.5,0.5517241379310345,0.5161290322580645
35,SessionTrainer,0.38819435033920147,2.4017857142857144,0.8287671232876712,0.55,0.5238095238095238,0.42857142857142855,0.6,0.6764705882352942,0.7419354838709677
35,SessionCatTrainer,0.0,0.0,0.4178082191780822,0.19811320754716982,1.0,,0.0,0.29245283018867924,1.0
36,LogTrainer,0.37101889922822207,2.2589285714285716,0.8356164383561644,0.5,0.5238095238095238,0.5555555555555556,0.5,0.7096774193548387,0.7096774193548387
36,SecondTrainerNoPat,0.43149631641030306,2.75,0.8082191780821918,0.5263157894736842,0.47619047619047616,0.3333333333333333,0.4,0.6451612903225806,0.6451612903225806
36,SecondTrainer,0.34712009979953806,2.7410714285714284,0.821917808219178,0.5,0.5714285714285714,0.5,0.3,0.6666666666666666,0.6451612903225806
36,AlgoTrainerNoPat,0.42398291904181945,2.3125,0.821917808219178,0.5,0.5714285714285714,0.4444444444444444,0.4,0.6666666666666666,0.7096774193548387
36,AlgoTrainer,0.38907344959752427,2.419642857142857,0.8287671232876712,0.5714285714285714,0.5714285714285714,0.4,0.4,0.6774193548387096,0.6774193548387096
36,Algo1,0.3979805306878128,3.25,0.815068493150685,0.47368421052631576,0.42857142857142855,0.375,0.3,0.7037037037037037,0.6129032258064516
36,Algo2,0.4275934731175348,2.794642857142857,0.8082191780821918,0.5,0.42857142857142855,0.25,0.2,0.6923076923076923,0.5806451612903226
36,Algo3,0.628550484580006,3.2857142857142856,0.773972602739726,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.5,0.5517241379310345,0.5161290322580645
36,SessionTrainer,0.3529247904325196,2.767857142857143,0.773972602739726,0.36363636363636365,0.38095238095238093,0.3333333333333333,0.3,0.5806451612903226,0.5806451612903226
36,SessionCatTrainer,0.0,0.0,0.589041095890411,0.25925925925925924,1.0,,0.0,0.38271604938271603,1.0
37,LogTrainer,0.35487657031097114,2.3035714285714284,0.8356164383561644,0.5,0.47619047619047616,0.5555555555555556,0.5,0.7241379310344828,0.6774193548387096
37,SecondTrainerNoPat,0.41893587743851307,2.625,0.7945205479452054,0.4666666666666667,0.3333333333333333,0.3076923076923077,0.4,0.6428571428571429,0.5806451612903226
37,SecondTrainer,0.42752653449122346,2.4732142857142856,0.8082191780821918,0.4782608695652174,0.5238095238095238,0.4,0.4,0.6363636363636364,0.6774193548387096
37,AlgoTrainerNoPat,0.41285595994313906,2.5892857142857144,0.821917808219178,0.5238095238095238,0.5238095238095238,0.45454545454545453,0.5,0.65625,0.6774193548387096
37,AlgoTrainer,0.40691520786148283,2.580357142857143,0.821917808219178,0.5217391304347826,0.5714285714285714,0.5,0.5,0.6363636363636364,0.6774193548387096
37,Algo1,0.3979805306878128,3.25,0.815068493150685,0.47368421052631576,0.42857142857142855,0.375,0.3,0.7037037037037037,0.6129032258064516
37,Algo2,0.4275934731175348,2.794642857142857,0.8082191780821918,0.5,0.42857142857142855,0.25,0.2,0.6923076923076923,0.5806451612903226
37,Algo3,0.628550484580006,3.2857142857142856,0.773972602739726,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.5,0.5517241379310345,0.5161290322580645
37,SessionTrainer,0.3792377511361433,2.705357142857143,0.7808219178082192,0.375,0.42857142857142855,0.5,0.3,0.5666666666666667,0.5483870967741935
37,SessionCatTrainer,0.0,0.0,0.4863013698630137,0.21875,1.0,,0.0,0.3229166666666667,1.0
38,LogTrainer,0.36887905315282443,2.4910714285714284,0.8356164383561644,0.5882352941176471,0.47619047619047616,0.5,0.6,0.6896551724137931,0.6451612903225806
38,SecondTrainerNoPat,0.4195215399913815,2.6160714285714284,0.8287671232876712,0.5454545454545454,0.5714285714285714,0.4444444444444444,0.4,0.6774193548387096,0.6774193548387096
38,SecondTrainer,0.32768743138272605,2.7410714285714284,0.821917808219178,0.5,0.5238095238095238,0.5,0.3,0.6785714285714286,0.6129032258064516
38,AlgoTrainerNoPat,0.4264904396019771,2.4375,0.815068493150685,0.5217391304347826,0.5714285714285714,0.36363636363636365,0.4,0.6470588235294118,0.7096774193548387
38,AlgoTrainer,0.415819348601094,2.4464285714285716,0.815068493150685,0.5217391304347826,0.5714285714285714,0.4,0.4,0.6363636363636364,0.6774193548387096
38,Algo1,0.3979805306878128,3.25,0.815068493150685,0.47368421052631576,0.42857142857142855,0.375,0.3,0.7037037037037037,0.6129032258064516
38,Algo2,0.4275934731175348,2.794642857142857,0.8082191780821918,0.5,0.42857142857142855,0.25,0.2,0.6923076923076923,0.5806451612903226
38,Algo3,0.628550484580006,3.2857142857142856,0.773972602739726,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.5,0.5517241379310345,0.5161290322580645
38,SessionTrainer,0.37190643223898645,2.6517857142857144,0.7808219178082192,0.375,0.42857142857142855,0.42857142857142855,0.3,0.5806451612903226,0.5806451612903226
38,SessionCatTrainer,0.0,0.0,0.2876712328767123,0.168,1.0,,0.0,0.248,1.0
39,LogTrainer,0.37100963316474456,2.4285714285714284,0.8287671232876712,0.5263157894736842,0.47619047619047616,0.45454545454545453,0.5,0.7,0.6774193548387096
39,SecondTrainerNoPat,0.43315459616225427,2.857142857142857,0.8013698630136986,0.5,0.42857142857142855,0.3076923076923077,0.4,0.6451612903225806,0.6451612903225806
39,SecondTrainer,0.4117045666813948,2.9107142857142856,0.773972602739726,0.36363636363636365,0.38095238095238093,0.375,0.3,0.5666666666666667,0.5483870967741935
39,AlgoTrainerNoPat,0.40800963394601536,2.544642857142857,0.815068493150685,0.5238095238095238,0.5238095238095238,0.36363636363636365,0.4,0.65625,0.6774193548387096
39,AlgoTrainer,0.39883878431875347,2.642857142857143,0.821917808219178,0.5217391304347826,0.5714285714285714,0.4444444444444444,0.4,0.65625,0.6774193548387096
39,Algo1,0.3979805306878128,3.25,0.815068493150685,0.47368421052631576,0.42857142857142855,0.375,0.3,0.7037037037037037,0.6129032258064516
39,Algo2,0.4275934731175348,2.794642857142857,0.8082191780821918,0.5,0.42857142857142855,0.25,0.2,0.6923076923076923,0.5806451612903226
39,Algo3,0.628550484580006,3.2857142857142856,0.773972602739726,0.42857142857142855,0.2857142857142857,0.3333333333333333,0.5,0.5517241379310345,0.5161290322580645
39,SessionTrainer,0.3919234351602292,2.5089285714285716,0.7808219178082192,0.36,0.42857142857142855,0.6,0.3,0.5666666666666667,0.5483870967741935
39,SessionCatTrainer,0.0,0.0,0.5958904109589042,0.2564102564102564,0.9523809523809523,,0.0,0.38461538461538464,0.967741935483871
40,LogTrainer,0.43512659742416826,2.6390977443609023,0.779874213836478,0.23076923076923078,0.1111111111111111,0.0,0.0,0.3333333333333333,0.17857142857142858
40,SecondTrainerNoPat,0.26156239172433504,1.8571428571428572,0.8616352201257862,0.6923076923076923,0.3333333333333333,0.5,1.0,0.7333333333333333,0.39285714285714285
40,SecondTrainer,0.2628546891704787,1.7969924812030076,0.8616352201257862,0.6470588235294118,0.4074074074074074,0.5,1.0,0.6842105263157895,0.4642857142857143
40,AlgoTrainerNoPat,0.23644397943487008,1.7142857142857142,0.8679245283018868,0.6666666666666666,0.4444444444444444,0.5,1.0,0.7,0.5
40,AlgoTrainer,0.2433883508529257,1.7744360902255638,0.8679245283018868,0.6666666666666666,0.4444444444444444,0.5,1.0,0.7,0.5
40,Algo1,0.3998773915018854,1.7518796992481203,0.8427672955974843,0.625,0.18518518518518517,0.0,0.0,0.7777777777777778,0.25
40,Algo2,0.3982331686532091,2.1353383458646618,0.8490566037735849,0.7142857142857143,0.18518518518518517,0.0,0.0,0.8888888888888888,0.2857142857142857
40,Algo3,0.254189855353823,1.9699248120300752,0.8930817610062893,0.7083333333333334,0.6296296296296297,0.3333333333333333,1.0,0.7407407407407407,0.7142857142857143
40,SessionTrainer,0.38885280542669204,2.2857142857142856,0.8364779874213837,0.5384615384615384,0.25925925925925924,0.0,0.0,0.6666666666666666,0.35714285714285715
40,SessionCatTrainer,0.0,0.0,0.710691823899371,0.3137254901960784,0.5925925925925926,,0.0,0.3333333333333333,0.6071428571428571
41,LogTrainer,0.4417065559272037,2.6466165413533833,0.7861635220125787,0.2857142857142857,0.14814814814814814,0.0,0.0,0.375,0.21428571428571427
41,SecondTrainerNoPat,0.29145314031447633,2.0150375939849625,0.8490566037735849,0.6,0.3333333333333333,0.0,0.0,0.6875,0.39285714285714285
41,SecondTrainer,0.2986565475684909,2.142857142857143,0.8490566037735849,0.6,0.3333333333333333,0.0,0.0,0.6875,0.39285714285714285
41,AlgoTrainerNoPat,0.2413190385862451,1.699248120300752,0.8742138364779874,0.6666666666666666,0.5185185185185185,0.3333333333333333,1.0,0.7083333333333334,0.6071428571428571
41,AlgoTrainer,0.23897346749067397,1.7894736842105263,0.8742138364779874,0.6666666666666666,0.5185185185185185,0.3333333333333333,1.0,0.7083333333333334,0.6071428571428571
41,Algo1,0.3998773915018854,1.7518796992481203,0.8427672955974843,0.625,0.18518518518518517,0.0,0.0,0.7777777777777778,0.25
41,Algo2,0.3982331686532091,2.1353383458646618,0.8490566037735849,0.7142857142857143,0.18518518518518517,0.0,0.0,0.8888888888888888,0.2857142857142857
41,Algo3,0.254189855353823,1.9699248120300752,0.8930817610062893,0.7083333333333334,0.6296296296296297,0.3333333333333333,1.0,0.7407407407407407,0.7142857142857143
41,SessionTrainer,1.0,3.5037593984962405,0.8238993710691824,,0.0,,0.0,,0.0
41,SessionCatTrainer,0.0,0.0,0.22641509433962265,0.18,1.0,,0.0,0.18666666666666668,1.0
42,LogTrainer,0.4891253904664835,2.81203007518797,0.7861635220125787,0.2,0.07407407407407407,0.0,0.0,0.3333333333333333,0.14285714285714285
42,SecondTrainerNoPat,0.2624488113101473,1.8721804511278195,0.8616352201257862,0.6470588235294118,0.4074074074074074,0.0,0.0,0.7222222222222222,0.4642857142857143
42,SecondTrainer,0.25605712607230824,1.8195488721804511,0.8805031446540881,0.75,0.4444444444444444,0.5,1.0,0.7777777777777778,0.5
42,AlgoTrainerNoPat,0.22775779382560762,1.7518796992481203,0.8742138364779874,0.6842105263157895,0.48148148148148145,0.3333333333333333,1.0,0.7272727272727273,0.5714285714285714
42,AlgoTrainer,0.2311430303839211,1.7067669172932332,0.8742138364779874,0.6842105263157895,0.48148148148148145,0.3333333333333333,1.0,0.7272727272727273,0.5714285714285714
42,Algo1,0.3998773915018854,1.7518796992481203,0.8427672955974843,0.625,0.18518518518518517,0.0,0.0,0.7777777777777778,0.25
42,Algo2,0.3982331686532091,2.1353383458646618,0.8490566037735849,0.7142857142857143,0.18518518518518517,0.0,0.0,0.8888888888888888,0.2857142857142857
42,Algo3,0.254189855353823,1.9699248120300752,0.8930817610062893,0.7083333333333334,0.6296296296296297,0.3333333333333333,1.0,0.7407407407407407,0.7142857142857143
42,SessionTrainer,0.9427909556705103,3.308270676691729,0.8238993710691824,,0.0,,0.0,,0.0
42,SessionCatTrainer,0.0,0.0,0.8238993710691824,,0.0,,0.0,,0.0
43,LogTrainer,0.47909375543484856,2.6842105263157894,0.7924528301886793,0.2222222222222222,0.07407407407407407,0.0,0.0,0.36363636363636365,0.14285714285714285
43,SecondTrainerNoPat,0.2798662370018646,1.9022556390977443,0.8616352201257862,0.6923076923076923,0.3333333333333333,0.5,1.0,0.7333333333333333,0.39285714285714285
43,SecondTrainer,0.2566701348583939,1.7894736842105263,0.8616352201257862,0.6666666666666666,0.37037037037037035,0.0,0.0,0.75,0.42857142857142855
43,AlgoTrainerNoPat,0.2335220953135933,1.7142857142857142,0.8742138364779874,0.6842105263157895,0.48148148148148145,0.3333333333333333,1.0,0.7272727272727273,0.5714285714285714
43,AlgoTrainer,0.22912649091798892,1.7293233082706767,0.8742138364779874,0.6842105263157895,0.48148148148148145,0.3333333333333333,1.0,0.7272727272727273,0.5714285714285714
43,Algo1,0.3998773915018854,1.7518796992481203,0.8427672955974843,0.625,0.18518518518518517,0.0,0.0,0.7777777777777778,0.25
43,Algo2,0.3982331686532091,2.1353383458646618,0.8490566037735849,0.7142857142857143,0.18518518518518517,0.0,0.0,0.8888888888888888,0.2857142857142857
43,Algo3,0.254189855353823,1.9699248120300752,0.8930817610062893,0.7083333333333334,0.6296296296296297,0.3333333333333333,1.0,0.7407407407407407,0.7142857142857143
43,SessionTrainer,0.37117749827770063,2.255639097744361,0.8490566037735849,0.6153846153846154,0.2962962962962963,0.0,0.0,0.7333333333333333,0.39285714285714285
43,SessionCatTrainer,0.0,0.0,0.16981132075471697,0.16981132075471697,1.0,,0.0,0.1761006289308176,1.0
44,LogTrainer,0.41555735088123746,2.5864661654135337,0.7924528301886793,0.3333333333333333,0.18518518518518517,0.0,0.0,0.4117647058823529,0.25
44,SecondTrainerNoPat,0.24405758714969233,1.7067669172932332,0.8679245283018868,0.6666666666666666,0.4444444444444444,0.5,1.0,0.7,0.5
44,SecondTrainer,0.24899223583434102,1.7593984962406015,0.8616352201257862,0.6470588235294118,0.4074074074074074,0.5,1.0,0.6842105263157895,0.4642857142857143
44,AlgoTrainerNoPat,0.23621145217805137,1.8045112781954886,0.8616352201257862,0.631578947368421,0.4444444444444444,0.0,0.0,0.7,0.5
44,AlgoTrainer,0.22749459548548617,1.736842105263158,0.8679245283018868,0.6363636363636364,0.5185185185185185,0.3333333333333333,1.0,0.68,0.6071428571428571
44,Algo1,0.3998773915018854,1.7518796992481203,0.8427672955974843,0.625,0.18518518518518517,0.0,0.0,0.7777777777777778,0.25
44,Algo2,0.3982331686532091,2.1353383458646618,0.8490566037735849,0.7142857142857143,0.18518518518518517,0.0,0.0,0.8888888888888888,0.2857142857142857
44,Algo3,0.254189855353823,1.9699248120300752,0.8930817610062893,0.7083333333333334,0.6296296296296297,0.3333333333333333,1.0,0.7407407407407407,0.7142857142857143
44,SessionTrainer,0.3654956800958825,2.2481203007518795,0.8364779874213837,0.5333333333333333,0.2962962962962963,0.0,0.0,0.6470588235294118,0.39285714285714285
44,SessionCatTrainer,0.0,0.0,0.16981132075471697,0.16981132075471697,1.0,,0.0,0.1761006289308176,1.0
45,LogTrainer,0.45055735425168625,2.654135338345865,0.779874213836478,0.18181818181818182,0.07407407407407407,0.0,0.0,0.3076923076923077,0.14285714285714285
45,SecondTrainerNoPat,0.2374562094450758,1.6766917293233083,0.8805031446540881,0.75,0.4444444444444444,0.5,1.0,0.7777777777777778,0.5
45,SecondTrainer,0.28937813198946805,2.0526315789473686,0.8553459119496856,0.625,0.37037037037037035,0.0,0.0,0.7058823529411765,0.42857142857142855
45,AlgoTrainerNoPat,0.23360931410020486,1.6917293233082706,0.8742138364779874,0.6842105263157895,0.48148148148148145,0.3333333333333333,1.0,0.7272727272727273,0.5714285714285714
45,AlgoTrainer,0.23830858749887088,1.7593984962406015,0.8553459119496856,0.5909090909090909,0.48148148148148145,0.0,0.0,0.6666666666666666,0.5714285714285714
45,Algo1,0.3998773915018854,1.7518796992481203,0.8427672955974843,0.625,0.18518518518518517,0.0,0.0,0.7777777777777778,0.25
45,Algo2,0.3982331686532091,2.1353383458646618,0.8490566037735849,0.7142857142857143,0.18518518518518517,0.0,0.0,0.8888888888888888,0.2857142857142857
45,Algo3,0.254189855353823,1.9699248120300752,0.8930817610062893,0.7083333333333334,0.6296296296296297,0.3333333333333333,1.0,0.7407407407407407,0.7142857142857143
45,SessionTrainer,0.3919903729873365,2.255639097744361,0.8490566037735849,0.6153846153846154,0.2962962962962963,0.0,0.0,0.7333333333333333,0.39285714285714285
45,SessionCatTrainer,0.0,0.0,0.4591194968553459,0.22935779816513763,0.9259259259259259,,0.0,0.23853211009174313,0.9285714285714286
46,LogTrainer,0.43512659742416826,2.6165413533834587,0.779874213836478,0.23076923076923078,0.1111111111111111,0.0,0.0,0.3333333333333333,0.17857142857142858
46,SecondTrainerNoPat,0.2678977230596664,1.887218045112782,0.8616352201257862,0.6666666666666666,0.37037037037037035,0.0,0.0,0.75,0.42857142857142855
46,SecondTrainer,0.25670551614377524,1.8120300751879699,0.8679245283018868,0.7142857142857143,0.37037037037037035,0.5,1.0,0.75,0.42857142857142855
46,AlgoTrainerNoPat,0.23491557363014853,1.7067669172932332,0.8742138364779874,0.6842105263157895,0.48148148148148145,0.3333333333333333,1.0,0.7272727272727273,0.5714285714285714
46,AlgoTrainer,0.2373054239957074,1.7293233082706767,0.8679245283018868,0.65,0.48148148148148145,0.0,0.0,0.7272727272727273,0.5714285714285714
46,Algo1,0.3998773915018854,1.7518796992481203,0.8427672955974843,0.625,0.18518518518518517,0.0,0.0,0.7777777777777778,0.25
46,Algo2,0.3982331686532091,2.1353383458646618,0.8490566037735849,0.7142857142857143,0.18518518518518517,0.0,0.0,0.8888888888888888,0.2857142857142857
46,Algo3,0.254189855353823,1.9699248120300752,0.8930817610062893,0.7083333333333334,0.6296296296296297,0.3333333333333333,1.0,0.7407407407407407,0.7142857142857143
46,SessionTrainer,1.0,3.5037593984962405,0.8238993710691824,,0.0,,0.0,,0.0
46,SessionCatTrainer,0.0,0.0,0.16981132075471697,0.16981132075471697,1.0,,0.0,0.1761006289308176,1.0
47,LogTrainer,0.41322634855023516,2.526315789473684,0.7924528301886793,0.3333333333333333,0.18518518518518517,0.0,0.0,0.4117647058823529,0.25
47,SecondTrainerNoPat,0.27620684814510726,1.9248120300751879,0.8616352201257862,0.6666666666666666,0.37037037037037035,0.5,1.0,0.7058823529411765,0.42857142857142855
47,SecondTrainer,0.258866049604916,1.781954887218045,0.8679245283018868,0.7142857142857143,0.37037037037037035,0.5,1.0,0.75,0.42857142857142855
47,AlgoTrainerNoPat,0.23115759914848982,1.699248120300752,0.8616352201257862,0.6470588235294118,0.4074074074074074,0.3333333333333333,1.0,0.7,0.5
47,AlgoTrainer,0.23546995346084415,1.7142857142857142,0.8616352201257862,0.631578947368421,0.4444444444444444,0.0,0.0,0.7,0.5
47,Algo1,0.3998773915018854,1.7518796992481203,0.8427672955974843,0.625,0.18518518518518517,0.0,0.0,0.7777777777777778,0.25
47,Algo2,0.3982331686532091,2.1353383458646618,0.8490566037735849,0.7142857142857143,0.18518518518518517,0.0,0.0,0.8888888888888888,0.2857142857142857
47,Algo3,0.254189855353823,1.9699248120300752,0.8930817610062893,0.7083333333333334,0.6296296296296297,0.3333333333333333,1.0,0.7407407407407407,0.7142857142857143
47,SessionTrainer,0.38129689979386333,2.293233082706767,0.8427672955974843,0.5714285714285714,0.2962962962962963,0.0,0.0,0.6875,0.39285714285714285
47,SessionCatTrainer,0.0,0.0,0.660377358490566,0.30985915492957744,0.8148148148148148,,0.0,0.323943661971831,0.8214285714285714
48,LogTrainer,0.38310305861456523,2.933333333333333,0.7976190476190477,0.47368421052631576,0.6,0.6666666666666666,0.5,0.72,0.782608695652174
48,SecondTrainerNoPat,0.22048426560972692,1.9333333333333333,0.8214285714285714,0.5238095238095238,0.7333333333333333,0.8,0.5,0.7307692307692307,0.8260869565217391
48,SecondTrainer,0.23239973919565574,1.8666666666666667,0.8333333333333334,0.5454545454545454,0.8,0.8,0.5,0.7407407407407407,0.8695652173913043
48,AlgoTrainerNoPat,0.34457639346303215,2.316666666666667,0.7738095238095238,0.4782608695652174,0.7333333333333333,0.6,0.375,0.6428571428571429,0.782608695652174
48,AlgoTrainer,0.27924500130963503,2.1666666666666665,0.7857142857142857,0.5,0.7333333333333333,0.6666666666666666,0.5,0.6428571428571429,0.782608695652174
48,Algo1,0.5138422581964025,2.6166666666666667,0.75,0.42105263157894735,0.5333333333333333,0.4,0.25,0.6666666666666666,0.6956521739130435
48,Algo2,0.5869942728211449,3.183333333333333,0.6428571428571429,0.15384615384615385,0.13333333333333333,0.2,0.125,0.4444444444444444,0.34782608695652173
48,Algo3,0.3562829318551983,2.716666666666667,0.7976190476190477,0.5,0.6,0.6666666666666666,0.5,0.7083333333333334,0.7391304347826086
48,SessionTrainer,0.40575250837290944,3.5,0.6904761904761905,0.32,0.5333333333333333,0.25,0.125,0.5862068965517241,0.7391304347826086
48,SessionCatTrainer,0.0,0.0,0.19047619047619047,0.18072289156626506,1.0,,0.0,0.27710843373493976,1.0
49,LogTrainer,0.35729874084273755,3.05,0.8095238095238095,0.5,0.6,0.8,0.5,0.7391304347826086,0.7391304347826086
49,SecondTrainerNoPat,0.2072706061495395,1.85,0.8571428571428571,0.6111111111111112,0.7333333333333333,0.8333333333333334,0.625,0.7916666666666666,0.8260869565217391
49,SecondTrainer,0.2394494700531992,1.9,0.8452380952380952,0.5789473684210527,0.7333333333333333,0.8,0.5,0.7916666666666666,0.8260869565217391
49,AlgoTrainerNoPat,0.35611294777952557,2.2,0.7738095238095238,0.4782608695652174,0.7333333333333333,0.6,0.375,0.6428571428571429,0.782608695652174
49,AlgoTrainer,0.2629306271180712,2.25,0.7857142857142857,0.4782608695652174,0.7333333333333333,0.6666666666666666,0.5,0.6551724137931034,0.8260869565217391
49,Algo1,0.5138422581964025,2.6166666666666667,0.75,0.42105263157894735,0.5333333333333333,0.4,0.25,0.6666666666666666,0.6956521739130435
49,Algo2,0.5869942728211449,3.183333333333333,0.6428571428571429,0.15384615384615385,0.13333333333333333,0.2,0.125,0.4444444444444444,0.34782608695652173
49,Algo3,0.3562829318551983,2.716666666666667,0.7976190476190477,0.5,0.6,0.6666666666666666,0.5,0.7083333333333334,0.7391304347826086
49,SessionTrainer,0.4102788227755898,3.5166666666666666,0.6666666666666666,0.2608695652173913,0.4,0.25,0.125,0.5555555555555556,0.6521739130434783
49,SessionCatTrainer,0.0,0.0,0.25,0.17647058823529413,0.8,0.2222222222222222,0.25,0.2987012987012987,1.0
50,LogTrainer,0.4583157824864032,4.2,0.6666666666666666,0.2857142857142857,0.4,0.3333333333333333,0.25,0.5185185185185185,0.6086956521739131
50,SecondTrainerNoPat,0.21384548364372916,2.1,0.8214285714285714,0.5238095238095238,0.7333333333333333,0.8,0.5,0.7307692307692307,0.8260869565217391
50,SecondTrainer,0.3448120829416363,3.4,0.6666666666666666,0.23809523809523808,0.3333333333333333,0.42857142857142855,0.375,0.5357142857142857,0.6521739130434783
50,AlgoTrainerNoPat,0.2326726317926425,2.1,0.7738095238095238,0.43478260869565216,0.6666666666666666,0.6,0.375,0.6785714285714286,0.8260869565217391
50,AlgoTrainer,0.17921306479454457,2.0166666666666666,0.8214285714285714,0.5263157894736842,0.6666666666666666,0.7142857142857143,0.625,0.7307692307692307,0.8260869565217391
50,Algo1,0.5138422581964025,2.6166666666666667,0.75,0.42105263157894735,0.5333333333333333,0.4,0.25,0.6666666666666666,0.6956521739130435
50,Algo2,0.5869942728211449,3.183333333333333,0.6428571428571429,0.15384615384615385,0.13333333333333333,0.2,0.125,0.4444444444444444,0.34782608695652173
50,Algo3,0.3562829318551983,2.716666666666667,0.7976190476190477,0.5,0.6,0.6666666666666666,0.5,0.7083333333333334,0.7391304347826086
50,SessionTrainer,0.8090122165993069,2.75,0.7142857142857143,0.0,0.0,,0.0,0.0,0.0
